1.62922930516055E+018,0.068675668292091,-0.152735065295215,0.307651300490764,0.936646320507502
1.62922930523595E+018,0.069756986587802,-0.15267150214195,0.304371855402595,0.937647667780756
1.62922930531154E+018,0.11623022432441,-0.141207600258454,0.401344660699729,0.897481705613304
1.62922930539801E+018,0.077286069918004,-0.190880400435194,0.388765804436721,0.89802710728964
1.62922930546775E+018,0.078436765212504,-0.161206032985188,0.384860920847474,0.905396244964938
1.62922930554399E+018,0.064166413405625,-0.13370301820643,0.385048307419154,0.910902835250168
1.62922930561655E+018,0.071686352276514,-0.040252063489162,0.373846022720157,0.923839807314272
1.629229305692E+018,0.059670440756627,0.025308060509709,0.370862553413981,0.926423179248236
1.62922930576583E+018,0.04659309167835,0.108888635217649,0.354164400659623,0.927652912588378
1.62922930584317E+018,0.032619738308811,0.197529855303441,0.328874345554397,0.922908215248209
1.62922930591749E+018,0.022920503331052,0.279697068226485,0.311464883217094,0.90787324394715
1.62922930599447E+018,0.011025304472008,0.339406583456907,0.30154533432714,0.890927620580338
1.62922930606847E+018,0.000895391710622,0.384160719556011,0.296786413407562,0.874264013122219
1.62922930614515E+018,-0.000876072522286,0.44463124393981,0.277110118150268,0.851770081552655
1.62922930622295E+018,-0.009565002243913,0.494382274199246,0.264326609037498,0.828025435264155
1.62922930629632E+018,-0.011380707150395,0.542599217029954,0.256770400868554,0.799703401531493
1.62922930636992E+018,-0.004140427634368,0.608117256984712,0.230327896760857,0.759687645411003
1.62922930647518E+018,-0.012931431233904,0.647448972140404,0.224497275917389,0.728178260912978
1.6292293065488E+018,-0.022532525914009,0.67993432033737,0.222590975234843,0.698308572944149
1.6292293066236E+018,-0.027082104939638,0.712721965993626,0.218882427342364,0.665871190083288
1.62922930669861E+018,-0.030508179409644,0.750068140892986,0.20953219088597,0.626548717969301
1.62922930677719E+018,-0.037928066483336,0.785886212751193,0.209910098401116,0.580415431367616
1.62922930685039E+018,-0.045233251707498,0.823238463130198,0.212010335887408,0.524675140672688
1.62922930692499E+018,-0.043241413820643,0.83316859108226,0.22198373906475,0.50466176648883
1.62922930700097E+018,-0.045714572259244,0.829291986608781,0.23347714437583,0.505641574520651
1.62922930707752E+018,-0.040801235470324,0.827157565923506,0.239344462981153,0.506813425591568
1.62922930715426E+018,-0.037526585476866,0.83228440508913,0.247246730111514,0.494735766725072
1.62922930722821E+018,-0.042153911644965,0.83207841628349,0.259715513406719,0.488279027794632
1.62922930730475E+018,-0.045240258842146,0.826962350921867,0.26571220505703,0.493440587326788
1.62922930737906E+018,-0.030677550439385,0.82635574994537,0.249405434230325,0.503976181786051
1.62922930745532E+018,-0.023303915551988,0.820189348749069,0.245420561348599,0.51625101238241
1.62922930752969E+018,-0.019899576424706,0.809294359584621,0.244867296938349,0.533560355810607
1.6292293076071E+018,-0.010704195866377,0.798724590850615,0.238236613624921,0.552419916449346
1.62922930767942E+018,-0.011026506928526,0.784248731307849,0.244713015177277,0.570042001776913
1.62922930775807E+018,-0.008977838779539,0.766095082454582,0.255101233113466,0.589865309976561
1.62922930783044E+018,-0.008986695413794,0.735404889016487,0.274284768643183,0.619569813827743
1.62922930790856E+018,-0.007020019103147,0.710936916641639,0.286510655906067,0.642207960041096
1.62922930798211E+018,-0.010147436088677,0.684133044868048,0.298024307526214,0.665612889436435
1.62922930805867E+018,-0.01758237438983,0.659500804301139,0.310509381295817,0.684348941231193
1.62922930813233E+018,-0.02883768222288,0.633180067295565,0.323211482293533,0.702698888697864
1.62922930820931E+018,-0.042006809737992,0.608927475283663,0.33498045120385,0.717795831063099
1.6292293082844E+018,-0.061198069136729,0.580754568805896,0.350570391764598,0.732174383301567
1.62922930836118E+018,-0.077121206226932,0.551310547276384,0.363975814827879,0.746746681433737
1.62922930843402E+018,-0.095169947234165,0.525283685868556,0.376226267567687,0.75728034841522
1.62922930851001E+018,-0.115745033613407,0.495426010072266,0.388823692346529,0.768096538208393
1.62922930858502E+018,-0.125712114706985,0.475269238805201,0.39194203303702,0.777622696170984
1.62922930866272E+018,-0.139864063516931,0.450221946854602,0.39588724324024,0.788042849689423
1.62922930873764E+018,-0.157917909363647,0.424819145178392,0.399821452078703,0.796701596741084
1.62922930881332E+018,-0.174817767203783,0.394257499507837,0.400419207160297,0.808495040732367
1.62922930888954E+018,-0.182890172506645,0.368852350530688,0.390894004717117,0.823225974678089
1.62922930896623E+018,-0.194806979844118,0.335762290564173,0.380233509180861,0.839485796982368
1.62922930904165E+018,-0.191340767563207,0.307145895843184,0.368143143094193,0.856458250895943
1.62922930911635E+018,-0.158517775682,0.286912718525297,0.340720458720853,0.881171252226437
1.629229309194E+018,-0.151235872232641,0.246367883726266,0.326498238159728,0.899905260178463
1.62922930927468E+018,-0.156551000992659,0.197190139239285,0.321695371458349,0.912754030972891
1.62922930934974E+018,-0.15954495951634,0.146998200151294,0.31722525721934,0.923203699747425
1.62922930942463E+018,-0.156404256126663,0.094970748815146,0.306899296207936,0.933986663460474
1.62922930949987E+018,-0.151137172890542,0.0396865283448,0.29563022352091,0.942435836213569
1.62922930957716E+018,-0.14062671434242,-0.013569405722008,0.289478785611737,0.946700602684059
1.62922930964944E+018,-0.098816608178735,-0.048569505563122,0.280788597538208,0.953432768772886
1.62922930972824E+018,-0.050075783273601,-0.03988783464405,0.282238906698378,0.957205608071039
1.62922930980202E+018,0.002319133739267,-0.005575762493527,0.290586044699746,0.956829808856869
1.62922930987912E+018,0.085893075899661,0.053812078673305,0.277449897410719,0.955378560638732
1.62922930995187E+018,0.158655852441213,0.102366066336885,0.251510398325941,0.949258673114337
1.62922931002744E+018,0.253814435959304,0.159021066586459,0.227907604790498,0.926471076806515
1.6292293101033E+018,0.328446498431347,0.217947705764975,0.194478805618597,0.898220290009714
1.62922931017908E+018,0.373342737170664,0.253601316834066,0.161054992137698,0.877703174318898
1.62922931025895E+018,0.40770784783123,0.283753060642488,0.123813290696631,0.859027811214351
1.6292293103296E+018,0.440968321995302,0.302058384498303,0.102082435167866,0.838979646821734
1.62922931040617E+018,0.455445166066554,0.316964092798801,0.082845659000215,0.82779228153424
1.62922931048035E+018,0.46896806070958,0.324072731577832,0.06762401158658,0.818824044431352
1.62922931055716E+018,0.476409355557492,0.328802375114559,0.058821979714821,0.813303817007365
1.62922931063228E+018,0.442547723341723,0.326261986632386,0.073983800309425,0.832004222306306
1.62922931070832E+018,0.375212582687991,0.311969202118081,0.118520986530087,0.864779457708352
1.62922931078257E+018,0.274155787631059,0.279693388838626,0.185855223391034,0.901148183312061
1.62922931085949E+018,0.20406573007894,0.252710499409827,0.234663554345865,0.916202814641578
1.62922931093398E+018,0.163620902209949,0.228920512700756,0.266199175410007,0.921933619213367
1.62922931101073E+018,0.12678684503479,0.207706774312377,0.294247070520179,0.924230303182688
1.62922931108413E+018,0.111080360097382,0.188604938995047,0.317009858705395,0.922818552084263
1.62922931116066E+018,0.095793820104745,0.165295374524766,0.339218317354741,0.921103640401815
1.62922931123755E+018,0.073320463110509,0.134836530623599,0.356446560530306,0.921623062420189
1.62922931131434E+018,0.053589590014482,0.10297838761521,0.373983027992844,0.920141457765899
1.62922931140904E+018,0.018978812811732,0.074240186417002,0.393329325238209,0.916198800093452
1.62922931149682E+018,0.011621126297163,0.043083320515952,0.40533131272625,0.9130801190698
1.6292293115453E+018,0.003131155866719,0.019420648532858,0.412969811536712,0.910532244916584
1.62922931165426E+018,-0.007270228650923,-0.003417962457957,0.419188547389961,0.90786365884151
1.62922931171002E+018,-0.027633916831498,-0.024586341795228,0.423617062614295,0.905085886918868
1.62922931181956E+018,-0.046397207685141,-0.045822186041804,0.426785410860426,0.901998802361771
1.6292293119256E+018,-0.06757314528893,-0.08602735816575,0.430858702657396,0.895764445614565
1.62922931198648E+018,-0.056885356116892,-0.110794772549721,0.434857930265738,0.891844804391498
1.62922931213962E+018,-0.060370256149657,-0.134049517304338,0.437442340802593,0.887147314461384
1.62922931216471E+018,-0.043432264302003,-0.150003813907294,0.442977965956451,0.882826719072295
1.62922931226179E+018,-0.024082185541101,-0.165080497294951,0.449521547421665,0.877552765454048
1.62922931236389E+018,0.006938197592233,-0.148274254288755,0.429444480533009,0.890810891867078
1.62922931244594E+018,0.009830663526229,-0.041878371538389,0.382269802316835,0.92304894685416
1.62922931250264E+018,-0.007817816680223,0.164395421463996,0.256303609139761,0.952481751576356
1.62922931258365E+018,-0.029607281858706,0.407894016341619,0.145703894293651,0.900841970315164
1.6292293127768E+018,-0.04383649332894,0.611923740300837,0.033085893129447,0.789007618204465
1.62922931284916E+018,-0.025085538142924,0.774791920052567,-0.060438707245548,0.628820609604857
1.62922931299252E+018,-0.011358841269904,0.893891126974107,-0.105689151110532,0.43549906220278
1.62922931309098E+018,-0.006533981733266,0.872931818869905,-0.074873810067326,0.482017903457113
1.62922931324039E+018,-0.01173858224981,0.855773891245712,-0.052833273253584,0.514511319590006
1.62922931341766E+018,0.0010947037836,0.842657459675089,-0.039230340804507,0.537017865287473
1.62922931349508E+018,0.005706459208198,0.832315808702581,-0.029617105442571,0.55348049466289
1.62922931367587E+018,-0.013343594259431,0.811818383740169,-0.009646744287688,0.583677822637102
1.62922931372532E+018,-0.024283283527124,0.778770427948137,0.012923574318998,0.62670561184773
1.62922931377112E+018,-0.013650961595663,0.700341279154145,0.041277558120432,0.712482917097571
1.62922931398147E+018,-0.003796492108626,0.651316482323028,0.072857972630226,0.755290766742345
1.62922931406813E+018,0.008702951639411,0.585816338906438,0.106579609451068,0.80335811600573
1.62922931416857E+018,0.009449943690501,0.525933618151011,0.145247065663071,0.837978411284623
1.62922931420535E+018,0.008185117355604,0.492141224892882,0.173093919855684,0.853093496355354
1.62922931428221E+018,0.011266540309412,0.473716514002592,0.186393569855921,0.860652756079393
1.62922931438623E+018,0.018508864830783,0.450969228399709,0.193942578038456,0.871016907633281
1.62922931443801E+018,0.024802693579461,0.406914101869541,0.205865641183663,0.889620749460661
1.62922931450961E+018,-0.360029191997761,0.294394767341629,0.335454814447511,0.819256229353975
1.6292293145815E+018,-0.331607170983124,0.280724208678539,0.347439782421097,0.830973044331498
1.62922931469966E+018,-0.309186997225176,0.269454354745202,0.351605716564823,0.841529067551836
1.62922931476002E+018,-0.29813345788093,0.256941307149444,0.361586859238203,0.845193793871291
1.62922931483188E+018,-0.288468037627818,0.246991819136874,0.36912311722481,0.848250762968624
1.62922931491385E+018,-0.281455027516414,0.239138736829014,0.374056623836425,0.850692291135669
1.6292293149795E+018,-0.275846942207733,0.23463688315678,0.377308616107063,0.852345121267488
1.62922931506839E+018,-0.272494330525714,0.231440827102806,0.379011160166116,0.853541167051037
1.62922931516411E+018,-0.270324367383643,0.229757599606812,0.379690772555759,0.854383461367061
1.62922931524157E+018,-0.269735966148577,0.228884943483038,0.37886390500389,0.8551703530279
1.62922931548746E+018,-0.270595497413985,0.230433889125358,0.377557177752638,0.855060744654614
1.6292293154998E+018,-0.273182441401408,0.232749923942676,0.375326909447716,0.854592615027225
1.62922931555448E+018,-0.279720585296937,0.237257507770349,0.368427786936673,0.854240150648919
1.62922931575256E+018,-0.283487941216837,0.239537772988377,0.365580091367736,0.853585051000758
1.62922931581414E+018,-0.288064306937594,0.242064432576211,0.362528787442231,0.85264098178881
1.62922931589565E+018,-0.295628256892288,0.246294314530493,0.358033551856824,0.850737926803295
